id,name,address,rating,rating_n,accounting,airport,amusement_park,aquarium,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,bus_station,cafe,campground,car_dealer,car_rental,car_repair,car_wash,casino,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,drugstore,electrician,electronics_store,embassy,fire_station,florist,funeral_home,furniture_store,gas_station,gym,hair_care,hardware_store,hindu_temple,home_goods_store,hospital,insurance_agency,jewelry_store,laundry,lawyer,library,light_rail_station,liquor_store,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,night_club,painter,park,parking,pet_store,pharmacy,physiotherapist,plumber,police,post_office,primary_school,real_estate_agency,restaurant,roofing_contractor,rv_park,school,secondary_school,shoe_store,shopping_mall,spa,stadium,storage,store,subway_station,supermarket,synagogue,taxi_stand,tourist_attraction,train_station,transit_station,travel_agency,university,veterinary_care,zoo,time_spent_1,time_spent_2,X1_1,X1_2,X1_3,X1_4,X1_5,X1_6,X1_7,X1_8,X1_9,X1_10,X1_11,X1_12,X1_13,X1_14,X1_15,X1_16,X1_17,X1_18,X1_19,X1_20,X1_21,X1_22,X1_23,X1_24,X2_1,X2_2,X2_3,X2_4,X2_5,X2_6,X2_7,X2_8,X2_9,X2_10,X2_11,X2_12,X2_13,X2_14,X2_15,X2_16,X2_17,X2_18,X2_19,X2_20,X2_21,X2_22,X2_23,X2_24,X3_1,X3_2,X3_3,X3_4,X3_5,X3_6,X3_7,X3_8,X3_9,X3_10,X3_11,X3_12,X3_13,X3_14,X3_15,X3_16,X3_17,X3_18,X3_19,X3_20,X3_21,X3_22,X3_23,X3_24,X4_1,X4_2,X4_3,X4_4,X4_5,X4_6,X4_7,X4_8,X4_9,X4_10,X4_11,X4_12,X4_13,X4_14,X4_15,X4_16,X4_17,X4_18,X4_19,X4_20,X4_21,X4_22,X4_23,X4_24,X5_1,X5_2,X5_3,X5_4,X5_5,X5_6,X5_7,X5_8,X5_9,X5_10,X5_11,X5_12,X5_13,X5_14,X5_15,X5_16,X5_17,X5_18,X5_19,X5_20,X5_21,X5_22,X5_23,X5_24,X6_1,X6_2,X6_3,X6_4,X6_5,X6_6,X6_7,X6_8,X6_9,X6_10,X6_11,X6_12,X6_13,X6_14,X6_15,X6_16,X6_17,X6_18,X6_19,X6_20,X6_21,X6_22,X6_23,X6_24,X7_1,X7_2,X7_3,X7_4,X7_5,X7_6,X7_7,X7_8,X7_9,X7_10,X7_11,X7_12,X7_13,X7_14,X7_15,X7_16,X7_17,X7_18,X7_19,X7_20,X7_21,X7_22,X7_23,X7_24
ChIJGXtE2_t6ykwRMVsbtrkRGLg,"Dedalus Wine Shop, Market & Wine Bar","388 Pine Street, Burlington",4.7,185,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,8,19,23,15,8,16,40,70,81,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,14,16,16,22,39,61,69,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,28,19,19,30,46,54,54,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,46,35,29,42,54,56,43,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,100,40,38,47,56,61,63,60,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,39,52,54,53,57,69,77,74,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,42,54,60,56,49,45,47,47,35,0,0,0,0
ChIJncI9Y_d6ykwRY6RIGaMmIeQ,American Flatbread Burlington Hearth,"115 Saint Paul Street, Burlington",4.7,1282,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,42,48,39,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,58,57,35,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,33,31,27,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,32,29,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,19,33,52,69,75,65,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,68,75,78,84,94,100,85,53,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,65,68,58,47,49,56,49,28,10,0,0
ChIJDZdlQ_96ykwRmnFVcuh8Fxk,Four Corners of the Earth,"310 Pine Street, Burlington",4.8,238,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,73,100,47,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,65,65,47,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,56,73,67,63,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,69,78,76,60,43,0,0,0,0,0,0
ChIJnUH3afd6ykwRVx2elbIxH_A,The Vermont Pub & Brewery,"144 College Street, Burlington",4,634,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,12,12,11,14,22,30,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,10,11,15,23,33,37,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,28,31,30,34,49,65,68,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,53,87,100,84,67,71,83,77,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,35,52,49,35,29,31,31,23,12,0,0,0
ChIJncI9Y_d6ykwR7JgTLP7RCQU,Zero Gravity Brewpub at American Flatbread,"115 Saint Paul Street, Burlington",4.7,290,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,27,49,45,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,29,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,25,31,47,64,72,62,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,76,100,82,68,78,78,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,41,47,50,64,84,80,49,0,0,0
ChIJQyth1_l6ykwRWbyyYXgWz6c,Drink,"135 Saint Paul Street #8411, Burlington",4.3,154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,26,29,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,64,94,100,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,58,79,82,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,32,47,47,38,20,0,0
ChIJ0QSw0Pl6ykwR7DQNYfH6uE4,Mad River Distillers Burlington,"137 Saint Paul Street, Burlington",4.8,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,12,8,8,10,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,20,24,29,41,51,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,50,52,59,78,94,100,91,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,28,28,22,16,0,0,0,0,0,0
ChIJYYsTyZN7ykwRpkKdPGPHQR4,Olive Garden Italian Restaurant,"1025 Shelburne Road, South Burlington",4.2,1772,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,25,32,32,28,26,31,39,43,37,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,19,29,30,26,26,33,44,49,44,32,19,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,30,29,29,33,40,41,35,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,32,28,26,33,44,49,46,34,19,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,36,34,33,44,65,81,78,57,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,55,69,72,75,86,99,100,83,57,32,0,0,0,0,0,0,0,0,0,0,0,0,0,23,35,44,48,50,55,62,62,50,30,13,0,0
ChIJtegI1ah7ykwRO__e8etzz_M,Zero Gravity Brewery,"716 Pine Street, Burlington",4.6,324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,8,11,13,16,20,28,36,39,38,38,39,32,0,0,0,0,0,0,0,0,0,0,0,0,10,13,16,20,26,31,34,35,38,53,68,55,0,0,0,0,0,0,0,0,0,0,0,0,15,18,21,22,22,21,21,27,40,53,56,44,0,0,0,0,0,0,0,0,0,0,0,0,11,13,14,15,19,27,32,35,47,59,51,26,0,0,0,0,0,0,0,0,0,0,0,0,11,18,26,34,42,48,50,51,55,67,72,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,25,47,71,88,95,97,100,90,61,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,17,27,36,47,55,58,52,37,22,0,0,0,0
ChIJlVAT1ah7ykwRM8WLmOL_4sc,The Great Northern,"716 Pine Street, Burlington",4.6,268,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,90,100,97,90,82,80,80,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,65,77,87,80,62,57,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,75,75,70,60,47,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,37,57,70,57,45,62,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,55,40,27,40,67,82,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,35,45,57,67,85,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,60,57,55,57,62,65,62,0,0,0,0
ChIJV9wn7pZ7ykwRUmSlmuXtcUw,The Old Post,"733 Queen City Park Road, South Burlington",4.5,148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,11,56,24,13,20,26,26,22,13,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,30,9,9,22,30,28,18,9,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,13,20,28,39,54,73,83,73,49,22,7,1,1,0,0,0,0,0,0,0,0,0,0,0,7,75,1,7,20,35,45,45,35,20,5,1,1,1,1,0,0,0,0,0,0,0,0,0,18,33,52,71,88,98,100,90,75,54,35,18,7,1,1,0,0,0,0,0,0,0,0,0,16,24,30,33,32,30,26,35,60,77,60,24,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,11,52,43,22,24,26,22,15,7
ChIJpSH7nPd6ykwRJIk6TOwKKCA,Rí Rá Irish Pub,"123 Church Street, Burlington",4.2,826,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,90,0,0,0,0,0,0,0,0,0,0,0,0,24,31,29,20,13,17,34,51,50,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,23,27,28,27,25,23,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,28,24,29,41,45,33,29,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,21,24,25,28,35,36,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,37,40,38,39,57,86,94,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,56,83,87,64,43,51,81,100,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,49,58,49,37,35,33,21,0,0,0,0
ChIJEawUsPd6ykwRUh1-rBECtZs,The Daily Planet,"15 Center Street, Burlington",4.2,234,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,51,67,47,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,42,44,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,37,46,35,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,55,71,69,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,100,94,80,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,34,24,10,0,0
ChIJn8P0Cvd6ykwRFT3jCLy4zKQ,Church Street Tavern,"103 Church Street, Burlington",4.1,237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,20,25,30,30,35,30,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,25,25,30,30,25,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,20,30,30,25,30,50,65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,35,65,90,100,90,70,65,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,45,60,55,55,65,70,75,90,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJlYZXO_h6ykwRwzIgahGEISk,El Gato Cantina,"169 Church Street, Burlington",4,517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,18,20,21,26,38,49,47,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,17,26,38,47,50,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,16,21,25,35,54,73,74,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,30,32,34,39,51,67,77,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,29,37,49,65,84,99,100,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,12,21,33,41,48,58,57,40,0,0,0
ChIJyaWKJfh6ykwRKWG1kjZogr8,Ruben James,"159 Main Street, Burlington",4.2,303,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,51,70,68,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,53,52,60,74,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,64,88,89,89,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,60,78,83,79,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,41,73,97,96,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,80,95,80,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,48,50,59,62,44,0,0
ChIJm_wFkPd6ykwRgD8Mk00KkiM,Akes' Place,"134 Church Street, Burlington",3.9,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,60,71,75,75,50,17,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,50,53,53,42,28,17,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,39,39,28,60,78,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,57,96,92,96,100,46,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,53,82,85,82,96,46,0,0,0,0,0,0,0,0,0,0,0,7,14,7,3,7,14,28,42,57,53,46,39,28,0
ChIJf9XP9vd6ykwRo08mwifdpdo,Mr. Mikes Pizza,"206 Main Street, Burlington",4.2,417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,21,28,34,40,43,40,37,34,28,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,34,37,34,31,31,37,43,37,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,37,43,34,21,25,40,40,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,40,37,18,15,21,31,34,31,25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,28,40,53,62,65,62,53,40,31,34,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,40,53,62,90,93,65,87,100,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,46,46,25,18,28,40,40,28,12,0,0
ChIJW-Fbqfd6ykwRBZxN6LMkOVg,El Cortijo,"189 Bank Street, Burlington",4.4,693,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,40,50,37,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,28,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,43,41,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,48,66,57,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,100,81,49,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ1xx5lvZ6ykwRokC_tPklens,Halvorson's,"16 Church Street, Burlington",4.3,164,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,14,25,23,22,42,43,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,38,38,49,50,39,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,36,42,43,50,63,66,45,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,45,63,83,95,100,92,78,59,40,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,35,46,46,35,19,0,0,0,0,0,0,0
ChIJZ4DCBfd6ykwRCVngruoBINk,Pascolo Ristorante,"83 Church Street, Burlington",4.5,319,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,43,63,63,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,29,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,55,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,74,91,100,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,74,79,67,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
